Producte,Categoria,Quantitat_Venuda,Preu_Unitari,IVA,Estoc_Disponible
Minecraft,Videojocs,50,34,21,71
Bateria externa Aukey,Accessoris,50,20,21,74
Super Mario Odyssey,Videojocs,16,58,21,17
Càmera de seguretat Arlo Pro,Accessoris,5,51,21,98
Assassin's Creed Valhalla,Videojocs,26,47,21,44
Mario Kart 8 Deluxe,Videojocs,37,18,21,12
Super Mario Odyssey,Videojocs,16,70,21,53
Diablo IV,Videojocs,39,57,21,69
Llums LED Philips Hue,Accessoris,15,47,21,64
Minecraft,Videojocs,5,56,21,26
Hogwarts Legacy,Videojocs,46,46,21,25
Llums LED Philips Hue,Accessoris,49,55,21,91
Valorant,Videojocs,49,47,21,78
Volant Logitech G29,Accessoris,7,56,21,10
Splatoon 3,Videojocs,17,75,21,71
Powerbank Xiaomi 20000mAh,Accessoris,20,33,21,46
Hogwarts Legacy,Videojocs,27,29,21,90
Auriculars Logitech G Pro,Accessoris,27,19,21,83
Bateria externa Aukey,Accessoris,31,62,21,50
Splatoon 3,Videojocs,18,70,21,82
Animal Crossing: New Horizons,Videojocs,46,59,21,78
GTA V,Videojocs,6,77,21,66
Comandament DualSense PS5,Accessoris,40,76,21,93
Cyberpunk 2077,Videojocs,49,47,21,15
Adaptador USB Wi-Fi TP-Link,Accessoris,23,73,21,70
Protectors de pantalla per a Switch,Accessoris,43,75,21,41
Comandament Xbox Series X,Accessoris,22,32,21,62
Fortnite,Videojocs,10,39,21,100
Auriculars Sony WH-1000XM5,Accessoris,47,29,21,58
Auriculars Logitech G Pro,Accessoris,42,41,21,29
God of War Ragnarök,Videojocs,35,54,21,65
Valorant,Videojocs,18,20,21,45
SSD extern Samsung T7,Accessoris,31,79,21,48
Càmera Web Logitech C920,Accessoris,50,39,21,45
God of War Ragnarök,Videojocs,20,66,21,34
Diablo IV,Videojocs,48,27,21,32
Valorant,Videojocs,26,52,21,53
Red Dead Redemption 2,Videojocs,43,72,21,32
Adaptador USB Wi-Fi TP-Link,Accessoris,33,53,21,37
Base refrigerant per portàtil,Accessoris,35,58,21,61
Elden Ring,Videojocs,14,41,21,98
The Last of Us Part II,Videojocs,5,69,21,36
Docking station USB-C,Accessoris,37,69,21,57
Comandament Xbox Series X,Accessoris,46,39,21,95
Memòria USB Kingston 128GB,Accessoris,34,65,21,25
Splatoon 3,Videojocs,42,34,21,21
Final Fantasy XIV,Videojocs,17,23,21,43
Càmera Web Logitech C920,Accessoris,30,19,21,75
Super Mario Odyssey,Videojocs,10,44,21,12
Auriculars Sony WH-1000XM5,Accessoris,12,15,21,80
Pokemon Scarlet and Violet,Videojocs,32,60,21,32
Super Mario Odyssey,Videojocs,38,66,21,89
Assassin's Creed Valhalla,Videojocs,13,38,21,92
Assassin's Creed Valhalla,Videojocs,16,71,21,33
Micròfon Blue Yeti,Accessoris,29,27,21,42
Catifa Razer Goliathus,Accessoris,21,19,21,19
Comandament DualSense PS5,Accessoris,17,76,21,12
Cyberpunk 2077,Videojocs,19,78,21,90
GTA V,Videojocs,12,69,21,14
Bateria externa Aukey,Accessoris,21,24,21,87
The Last of Us Part II,Videojocs,6,57,21,95
Assassin's Creed Valhalla,Videojocs,49,20,21,50
Pokemon Scarlet and Violet,Videojocs,43,27,21,89
Suport per monitor ajustable,Accessoris,37,54,21,74
Starfield,Videojocs,21,28,21,74
Comandament Xbox Series X,Accessoris,33,46,21,70
Super Mario Odyssey,Videojocs,33,25,21,98
Micròfon Blue Yeti,Accessoris,11,34,21,62
Assassin's Creed Valhalla,Videojocs,48,66,21,97
Auriculars Logitech G Pro,Accessoris,14,63,21,63
Memòria USB Kingston 128GB,Accessoris,11,79,21,30
Bateria externa Aukey,Accessoris,5,57,21,40
Final Fantasy XIV,Videojocs,46,75,21,10
GTA V,Videojocs,22,28,21,54
Auriculars Sony WH-1000XM5,Accessoris,50,45,21,71
Auriculars Sony WH-1000XM5,Accessoris,7,74,21,73
Volant Logitech G29,Accessoris,8,31,21,36
Auriculars Logitech G Pro,Accessoris,32,76,21,98
Bateria externa Aukey,Accessoris,25,53,21,65
Assassin's Creed Valhalla,Videojocs,10,52,21,42
Apex Legends,Videojocs,34,16,21,39
GTA V,Videojocs,22,43,21,10
Hogwarts Legacy,Videojocs,5,54,21,18
Protectors de pantalla per a Switch,Accessoris,11,62,21,44
Powerbank Xiaomi 20000mAh,Accessoris,36,67,21,74
Call of Duty: Warzone,Videojocs,26,77,21,57
Carregador sense fils Anker,Accessoris,26,65,21,34
Catifa Razer Goliathus,Accessoris,50,72,21,37
Red Dead Redemption 2,Videojocs,8,34,21,62
Assassin's Creed Valhalla,Videojocs,31,64,21,55
Protectors de pantalla per a Switch,Accessoris,50,26,21,97
Horizon Forbidden West,Videojocs,7,51,21,96
The Legend of Zelda: Breath of the Wild,Videojocs,50,66,21,93
SSD extern Samsung T7,Accessoris,30,61,21,72
Fortnite,Videojocs,27,36,21,79
Càmera Web Logitech C920,Accessoris,35,32,21,78
Comandament DualSense PS5,Accessoris,35,62,21,23
Catifa Razer Goliathus,Accessoris,13,76,21,85
Volant Logitech G29,Accessoris,44,58,21,64
Bateria externa Aukey,Accessoris,17,46,21,65
Adaptador USB Wi-Fi TP-Link,Accessoris,36,41,21,50
Volant Logitech G29,Accessoris,22,74,21,49
Cable HDMI 4K Belkin,Accessoris,21,58,21,90
Splatoon 3,Videojocs,44,34,21,41
Hogwarts Legacy,Videojocs,36,74,21,72
Super Mario Odyssey,Videojocs,8,66,21,78
Catifa Razer Goliathus,Accessoris,24,16,21,87
Bateria externa Aukey,Accessoris,47,60,21,82
Starfield,Videojocs,44,67,21,63
Horizon Forbidden West,Videojocs,33,38,21,53
Fortnite,Videojocs,41,56,21,44
World of Warcraft,Videojocs,7,37,21,24
Cyberpunk 2077,Videojocs,47,66,21,49
Diablo IV,Videojocs,13,27,21,95
Pokemon Scarlet and Violet,Videojocs,16,58,21,10
God of War Ragnarök,Videojocs,34,41,21,73
Protectors de pantalla per a Switch,Accessoris,23,35,21,61
Minecraft,Videojocs,47,62,21,13
Powerbank Xiaomi 20000mAh,Accessoris,6,50,21,15
Final Fantasy XIV,Videojocs,6,42,21,92
Càmera Web Logitech C920,Accessoris,7,46,21,92
Fortnite,Videojocs,50,64,21,99
Teclat mecànic Corsair K70,Accessoris,45,18,21,69
Assassin's Creed Valhalla,Videojocs,45,25,21,58
Elden Ring,Videojocs,20,34,21,74
Volant Logitech G29,Accessoris,32,18,21,100
Elden Ring,Videojocs,9,75,21,51
Final Fantasy XIV,Videojocs,31,53,21,56
Bateria externa Aukey,Accessoris,46,20,21,41
Memòria USB Kingston 128GB,Accessoris,40,59,21,49
Comandament DualSense PS5,Accessoris,24,17,21,43
Super Mario Odyssey,Videojocs,5,55,21,65
Powerbank Xiaomi 20000mAh,Accessoris,34,37,21,31
Elden Ring,Videojocs,32,15,21,31
Llums LED Philips Hue,Accessoris,41,58,21,91
Final Fantasy XIV,Videojocs,18,77,21,64
Micròfon Blue Yeti,Accessoris,26,43,21,77
Docking station USB-C,Accessoris,29,15,21,63
Suport per monitor ajustable,Accessoris,30,77,21,10
Starfield,Videojocs,14,27,21,60
Carregador sense fils Anker,Accessoris,18,35,21,68
Micròfon Blue Yeti,Accessoris,31,29,21,83
League of Legends,Videojocs,35,62,21,95
Volant Logitech G29,Accessoris,39,52,21,47
Micròfon Blue Yeti,Accessoris,47,51,21,16
Auriculars Logitech G Pro,Accessoris,22,78,21,26
SSD extern Samsung T7,Accessoris,42,31,21,60
Cyberpunk 2077,Videojocs,47,52,21,72
Assassin's Creed Valhalla,Videojocs,46,49,21,72
Diablo IV,Videojocs,7,41,21,96
Catifa Razer Goliathus,Accessoris,16,49,21,62
Starfield,Videojocs,19,29,21,23
Elden Ring,Videojocs,14,67,21,25
Pokemon Scarlet and Violet,Videojocs,36,68,21,71
Cyberpunk 2077,Videojocs,15,62,21,58
Super Mario Odyssey,Videojocs,46,42,21,62
Powerbank Xiaomi 20000mAh,Accessoris,19,72,21,46
Splatoon 3,Videojocs,42,80,21,37
Auriculars Sony WH-1000XM5,Accessoris,25,30,21,31
God of War Ragnarök,Videojocs,45,77,21,45
The Legend of Zelda: Breath of the Wild,Videojocs,37,23,21,17
Pokemon Scarlet and Violet,Videojocs,18,69,21,18
Suport per monitor ajustable,Accessoris,50,66,21,45
God of War Ragnarök,Videojocs,15,48,21,38
League of Legends,Videojocs,5,68,21,85
Memòria USB Kingston 128GB,Accessoris,48,59,21,79
Diablo IV,Videojocs,7,74,21,73
Red Dead Redemption 2,Videojocs,31,52,21,11
Minecraft,Videojocs,47,44,21,80
Volant Logitech G29,Accessoris,6,80,21,90
